YIL,AY,SEHİR,ODA SAYISI,M2,ORT.FİYAT
2019,OCAK,ISTANBUL,2,100,1555
2019,MART,ISTANBUL,2,100,1627
2019,MAYIS,ISTANBUL,2,100,1541
2019,TEMMUZ,ISTANBUL,2,100,1503
2019,EYLÜL,ISTANBUL,2,100,1558
2019,KASIM,ISTANBUL,2,100,1671
2019,OCAK,ISTANBUL,3,100,1806
2019,MART,ISTANBUL,3,100,1805
2019,MAYIS,ISTANBUL,3,100,1625
2019,TEMMUZ,ISTANBUL,3,100,1644
2019,EYLÜL,ISTANBUL,3,100,1659
2019,KASIM,ISTANBUL,3,100,1681
2019,OCAK,ISTANBUL,4,100,2626
2019,MART,ISTANBUL,4,100,2601
2019,MAYIS,ISTANBUL,4,100,2429
2019,TEMMUZ,ISTANBUL,4,100,2356
2019,EYLÜL,ISTANBUL,4,100,2348
2019,KASIM,ISTANBUL,4,100,2425
2020,OCAK,ISTANBUL,2,100,1701
2020,MART,ISTANBUL,2,100,1781
2020,MAYIS,ISTANBUL,2,100,1756
2020,TEMMUZ,ISTANBUL,2,100,1844
2020,EYLÜL,ISTANBUL,2,100,1931
2020,KASIM,ISTANBUL,2,100,1853
2020,OCAK,ISTANBUL,3,100,1768
2020,MART,ISTANBUL,3,100,1828
2020,MAYIS,ISTANBUL,3,100,1761
2020,TEMMUZ,ISTANBUL,3,100,1821
2020,EYLÜL,ISTANBUL,3,100,1961
2020,KASIM,ISTANBUL,3,100,1934
2020,OCAK,ISTANBUL,4,100,2614
2020,MART,ISTANBUL,4,100,2684
2020,MAYIS,ISTANBUL,4,100,2588
2020,TEMMUZ,ISTANBUL,4,100,2658
2020,EYLÜL,ISTANBUL,4,100,2777
2020,KASIM,ISTANBUL,4,100,2703
2021,OCAK,ISTANBUL,2,100,2100
2021,MART,ISTANBUL,2,100,2185
2021,MAYIS,ISTANBUL,2,100,2250
2021,TEMMUZ,ISTANBUL,2,100,2320
2021,EYLÜL,ISTANBUL,2,100,2400
2021,KASIM,ISTANBUL,2,100,2485
2021,OCAK,ISTANBUL,3,100,2300
2021,MART,ISTANBUL,3,100,2380
2021,MAYIS,ISTANBUL,3,100,2455
2021,TEMMUZ,ISTANBUL,3,100,2530
2021,EYLÜL,ISTANBUL,3,100,2600
2021,KASIM,ISTANBUL,3,100,2680
2021,OCAK,ISTANBUL,4,100,3150
2021,MART,ISTANBUL,4,100,3250
2021,MAYIS,ISTANBUL,4,100,3350
2021,TEMMUZ,ISTANBUL,4,100,3450
2021,EYLÜL,ISTANBUL,4,100,3550
2021,KASIM,ISTANBUL,4,100,3650
2022,OCAK,ISTANBUL,2,100,3000
2022,MART,ISTANBUL,2,100,3150
2022,MAYIS,ISTANBUL,2,100,3300
2022,TEMMUZ,ISTANBUL,2,100,3450
2022,EYLÜL,ISTANBUL,2,100,3600
2022,KASIM,ISTANBUL,2,100,3750
2022,OCAK,ISTANBUL,3,100,3500
2022,MART,ISTANBUL,3,100,3650
2022,MAYIS,ISTANBUL,3,100,3800
2022,TEMMUZ,ISTANBUL,3,100,3950
2022,EYLÜL,ISTANBUL,3,100,4100
2022,KASIM,ISTANBUL,3,100,4250
2022,OCAK,ISTANBUL,4,100,5000
2022,MART,ISTANBUL,4,100,5200
2022,MAYIS,ISTANBUL,4,100,5400
2022,TEMMUZ,ISTANBUL,4,100,5600
2022,EYLÜL,ISTANBUL,4,100,5800
2022,KASIM,ISTANBUL,4,100,6000
2023,OCAK,ISTANBUL,2,100,4500
2023,MART,ISTANBUL,2,100,4700
2023,MAYIS,ISTANBUL,2,100,4900
2023,TEMMUZ,ISTANBUL,2,100,5100
2023,EYLÜL,ISTANBUL,2,100,5300
2023,KASIM,ISTANBUL,2,100,5500
2023,OCAK,ISTANBUL,3,100,5200
2023,MART,ISTANBUL,3,100,5400
2023,MAYIS,ISTANBUL,3,100,5600
2023,TEMMUZ,ISTANBUL,3,100,5800
2023,EYLÜL,ISTANBUL,3,100,6000
2023,KASIM,ISTANBUL,3,100,6200
2023,OCAK,ISTANBUL,4,100,7000
2023,MART,ISTANBUL,4,100,7300
2023,MAYIS,ISTANBUL,4,100,7600
2023,TEMMUZ,ISTANBUL,4,100,7900
2023,EYLÜL,ISTANBUL,4,100,8200
2023,KASIM,ISTANBUL,4,100,8500
